time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2016-01-01,1,7.96,7.39,7.72,7.48,7.6,7.55,8.2,7.35,7.11,7.59,8.1,7.86,7.6,7.82,6.82,8.23,7.13,7.76,7.49,7.48,7.81,7.42,7.31,7.72,8.19,7.63,-1.93
2016-01-02,1,5.86,4.97,5.93,7.64,1.87,6.64,5.19,2.2,6.62,6.75,4.23,3.51,6.82,4.56,7.19,6.62,6.22,3.05,7.58,1.84,6.61,7.98,4.25,6.35,6.29,5.47,4.67
2016-01-03,1,6.75,1.79,4.16,5.58,1.28,2.52,2.45,3.44,4.61,1.83,7.33,8.05,0.45,8.02,4.18,2.29,3.3,2.33,3.99,5.52,3.43,4.17,3.4,2.45,5.48,3.95,4.5
2016-01-04,1,-2.78,-4.41,-2.86,-3.03,-1.16,-3.37,-0.71,-3.77,1.07,-2.3,-2.37,0.07,-3.19,-3.02,-0.64,-3.49,-0.38,-2.65,-2.14,-2.46,-3.03,-1.96,-3.33,-3.54,1.19,-2.17,2.37
2016-01-05,1,1.84,-0.18,1.88,1.96,2.31,0.87,5.04,1.86,1.21,-0.99,0.79,1.43,1.38,1.42,2.0,0.93,3.34,1.87,1.12,0.93,0.05,2.3,0.65,2.47,3.48,1.6,-2.63
2016-01-06,1,-4.3,-5.44,0.58,-0.48,-4.35,-5.99,1.58,-4.34,-3.15,-2.53,-3.8,-4.04,-0.57,-2.63,-3.78,-2.3,0.88,-3.42,0.22,-1.28,-3.68,-3.3,-1.0,-4.22,-3.58,-2.6,-3.73
2016-01-07,1,-3.85,-3.26,-3.86,0.35,-4.76,-5.53,1.54,-4.17,-0.49,-3.28,-6.0,-1.42,-2.01,0.53,-3.64,-3.14,-1.49,-6.25,-4.46,-5.83,-4.29,-2.8,-0.96,-5.37,-5.82,-3.21,-4.0
2016-01-08,1,0.7,-2.59,-0.13,-0.81,-0.73,-2.4,3.51,2.65,-6.17,1.55,0.83,-0.75,-5.11,2.91,-3.26,1.36,-1.51,-0.04,2.54,1.6,-3.05,-1.91,-5.52,1.24,0.71,-0.58,-5.23
2016-01-09,1,1.71,-3.87,0.22,-4.95,1.93,-3.53,1.31,3.64,1.29,-0.66,-0.23,-0.83,-2.29,-8.42,-2.18,0.23,-6.05,-6.68,-7.17,-0.4,-6.79,2.66,-7.0,-1.52,-7.86,-2.3,-4.9
2016-01-10,1,-1.62,-1.04,0.81,-0.19,-0.37,-0.36,-9.06,4.18,-3.93,-2.93,-0.01,3.31,1.25,-9.29,1.9,0.23,-3.99,-0.84,-3.21,0.92,-5.49,-8.78,-1.76,4.41,-6.39,-1.69,-1.23
